Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
11;ENDPOINT_REDCLOAK;004b1210ee36d02705097652b94eb53b;NTCPAM02;a95acd1e-750b-42fc-b894-d46655f171f9;VERSION_SERVER_2012_R2;004b1210ee36d02705097652b94eb53b;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Active;Microsoft
12;ENDPOINT_REDCLOAK;004b1210c79bc109fd2d53e0e52fa31c;NTCCABI01;f5515426-ac7c-44e7-9b57-98f4471216fc;VERSION_SERVER_2012_R2;004b1210c79bc109fd2d53e0e52fa31c;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Active;Microsoft
13;ENDPOINT_REDCLOAK;004b1210dea0d3b3e372b510d7a6d9a9;NTCRDS04;7d7ee82f-ed50-4ba4-a3f6-5dec639d9d6c;VERSION_SERVER_2012_R2;004b1210dea0d3b3e372b510d7a6d9a9;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Healthy;Microsoft
14;ENDPOINT_REDCLOAK;004b12108e95cc2eb79fc396e3b5a6c3;NTCCORPRTG01;f41cf203-7d84-4b48-9c78-5a28d7796c56;VERSION_SERVER_2019;004b12108e95cc2eb79fc396e3b5a6c3;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Healthy;Microsoft
15;ENDPOINT_REDCLOAK;004b1210ae09144e7d2c5b983fe4ab5e;NTCCAUSS01;f4615c75-f34c-4461-8caf-40050b64ac61;VERSION_SERVER_2012_R2;004b1210ae09144e7d2c5b983fe4ab5e;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Healthy;Microsoft
16;ENDPOINT_MICROSOFT_ATP;8cae7a40fcc9ca36755caba3e6588a0fce631af5;wksespvdi001.netcenter.com.br;8cb14b27-8420-41ca-8880-65f9b2145c8d;Windows10;8cae7a40fcc9ca36755caba3e6588a0fce631af5;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
17;ENDPOINT_MICROSOFT_ATP;49fd85aebd7fcb814128b6acaade9f270987c647;wksespvdi003.netcenter.com.br;70907eb0-8385-44b6-b390-7d6dc30b78f4;Windows10;49fd85aebd7fcb814128b6acaade9f270987c647;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
18;ENDPOINT_MICROSOFT_ATP;868d9b767094c8e27a72d3ff4fbae9c76f8d30a2;wkssocvdi002.netcenter.com.br;c8a4e08b-d485-4f4b-9df5-866b0890dcfb;Windows10;868d9b767094c8e27a72d3ff4fbae9c76f8d30a2;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
19;ENDPOINT_MICROSOFT_ATP;2d62287fa88acbfc5dc84f35956b3581615ffe10;wkssdc5xfn0l2.netcenter.com.br;1492f1be-c0c9-41f7-ab5c-ebc7162cae61;Windows11;2d62287fa88acbfc5dc84f35956b3581615ffe10;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.22621.5189;WINDOWS;22621;Workstation;Healthy;Microsoft
20;ENDPOINT_MICROSOFT_ATP;fa45db501cd1f23342f37746ad5646d814c42eb8;wksesp018.netcenter.com.br;e14b8c3b-2954-44d7-8408-33ca10d79dac;Windows11;fa45db501cd1f23342f37746ad5646d814c42eb8;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
21;ENDPOINT_MICROSOFT_ATP;60162df8961c5ad2c52a28626b626a94247713bd;wkssme6npgc72.netcenter.com.br;8d312c1b-818d-49d4-a175-2349821b3c16;Windows10;60162df8961c5ad2c52a28626b626a94247713bd;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
22;ENDPOINT_MICROSOFT_ATP;df9721cf2406d377afda944bcb697a89d8dc27dc;wksespvdi004.netcenter.com.br;69961777-6f63-4b8d-a5d6-5bb466edff2f;Windows10;df9721cf2406d377afda944bcb697a89d8dc27dc;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
23;ENDPOINT_MICROSOFT_ATP;9116b51b393e619245ed4ae0ce64624611e34901;wksdrhgpbn2j2.netcenter.com.br;a96b10a9-2dd0-40d1-9e2e-f6a24e11d083;Windows10;9116b51b393e619245ed4ae0ce64624611e34901;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
24;ENDPOINT_MICROSOFT_ATP;ce6965e7b641c6bfd65af014294af13bcb5a036a;wksespvdi002.netcenter.com.br;50ac9947-bfb7-4d48-937b-0712548705b1;Windows10;ce6965e7b641c6bfd65af014294af13bcb5a036a;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
25;ENDPOINT_MICROSOFT_ATP;75c8633798eda53a96eabed7de416fd1c813aa83;wksdrhdyxbg22.netcenter.com.br;35bfacaf-9a42-4368-9f8c-077d488f8b2f;Windows10;75c8633798eda53a96eabed7de416fd1c813aa83;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
26;ENDPOINT_MICROSOFT_ATP;6fdd91b221bd63758e19ddc278d07ebf22020457;wksesp020.netcenter.com.br;27992f73-2ae2-4948-a950-a612566d5930;Windows11;6fdd91b221bd63758e19ddc278d07ebf22020457;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
27;ENDPOINT_REDCLOAK;004b12102cdd84c79039e2e31d6dc0a4;NTCCARSRVPRD01;5f5adf38-0994-40b9-81e4-3ffc3725d845;VERSION_SERVER_2012_R2;004b12102cdd84c79039e2e31d6dc0a4;004b1210;2.8.5.0;WINDOWS;0.0;NT_SERVER;Healthy;Microsoft
28;ENDPOINT_MICROSOFT_ATP;e0fae0ab163c77f2bf3d56c8b4ec615f4aa07314;wksdir63r5414;db6a5b80-1ca5-4aa9-964c-cc86121597d2;Windows11;e0fae0ab163c77f2bf3d56c8b4ec615f4aa07314;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.22631.5039;WINDOWS;22631;Workstation;Healthy;Microsoft
29;ENDPOINT_MICROSOFT_ATP;645253032d9b465e363efb5a54954b3ec8898bb4;wksfinhn4lf22.netcenter.com.br;576929d6-c776-41a3-98d7-6ba3aa56d63b;Windows10;645253032d9b465e363efb5a54954b3ec8898bb4;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.19045.5608;WINDOWS;19045;Workstation;Healthy;Microsoft
30;ENDPOINT_TAEGIS;3428a60f-d792-58dc-9bf4-f14dc5b550e6;WKSSME6NQJC72;3428a60f-d792-58dc-9bf4-f14dc5b550e6;10.0.19045;3428a60f-d792-58dc-9bf4-f14dc5b550e6;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
31;ENDPOINT_MICROSOFT_ATP;4b406e2a8d169fd4150a60a86d747133f68ce112;leonardo_cordeiro_iphone 13;d695d25d-5a4d-4f9c-8f16-e4b08503bfb6;18.4;4b406e2a8d169fd4150a60a86d747133f68ce112;ae05bd5a-1123-4191-8d0f-696daba31d1e;1.1.64030101;IOS;0;Unknown;Healthy;Apple
32;ENDPOINT_MICROSOFT_ATP;ae3516602669f33b3ed8b8e3bbfcd6f14eaa7daf;wksesp017.netcenter.com.br;00591b13-c38c-4943-a6b8-a3ea07066a4f;Windows11;ae3516602669f33b3ed8b8e3bbfcd6f14eaa7daf;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
33;ENDPOINT_MICROSOFT_ATP;0e11e6149310c42f2d0464072d7261d94af92f19;wksnocg7lz4w3.netcenter.com.br;e94019ee-a5ae-4082-937e-c4824d6c1058;Windows11;0e11e6149310c42f2d0464072d7261d94af92f19;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
34;ENDPOINT_TAEGIS;0f703f80-fc2b-572d-ac0c-6c8b13c244b9;WKSDIRBMCXW64;0f703f80-fc2b-572d-ac0c-6c8b13c244b9;10.0.26100;0f703f80-fc2b-572d-ac0c-6c8b13c244b9;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
35;ENDPOINT_TAEGIS;cefd22a4-44f4-5f71-8d7d-c3c3d4e7661d;NTC1040;cefd22a4-44f4-5f71-8d7d-c3c3d4e7661d;12;cefd22a4-44f4-5f71-8d7d-c3c3d4e7661d;137287;2.0.5;LINUX;Debian GNU/Linux 12 (bookworm);;Archived;Debian GNU/Linux
36;ENDPOINT_TAEGIS;0dabf01d-d1c0-50a7-9202-484fa7648b55;WKSNOCG7LZ4W3;0dabf01d-d1c0-50a7-9202-484fa7648b55;10.0.26100;0dabf01d-d1c0-50a7-9202-484fa7648b55;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
37;ENDPOINT_MICROSOFT_ATP;2f052a7b5a41dc94b93827bd117a31b8716bcb1a;wksnocjyg25w3.netcenter.com.br;1be3a0b9-7867-4800-ab18-85ee34a07143;Windows11;2f052a7b5a41dc94b93827bd117a31b8716bcb1a;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
38;ENDPOINT_MICROSOFT_ATP;5aff595a0748762b1f7217e927845f560a5ba22f;wkscomf7lz4w3.netcenter.com.br;6f635b0d-b780-4eac-969d-c15fc2d35b1b;Windows11;5aff595a0748762b1f7217e927845f560a5ba22f;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
39;ENDPOINT_TAEGIS;08f12835-837f-55a7-8de2-134139588219;WKSNOCJYG25W3;08f12835-837f-55a7-8de2-134139588219;10.0.26100;08f12835-837f-55a7-8de2-134139588219;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
40;ENDPOINT_TAEGIS;6ca7f437-0a44-507f-9d4e-d3ebf5c43c70;WKSNOCFJWPF93;6ca7f437-0a44-507f-9d4e-d3ebf5c43c70;10.0.26100;6ca7f437-0a44-507f-9d4e-d3ebf5c43c70;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
41;ENDPOINT_TAEGIS;d903ea65-6dd7-5bb8-88ed-20571a97b1aa;WKSGER6LR39D3;d903ea65-6dd7-5bb8-88ed-20571a97b1aa;10.0.26100;d903ea65-6dd7-5bb8-88ed-20571a97b1aa;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
42;ENDPOINT_MICROSOFT_ATP;b543be445d337900976bbeb243b44aa63a85fa4b;wkssocgyg25w3.netcenter.com.br;1a122a18-5bdb-491d-a20d-b6d3ab07700b;Windows11;b543be445d337900976bbeb243b44aa63a85fa4b;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
43;ENDPOINT_TAEGIS;378efafe-6e86-5d65-a8fe-ab43bd4ab263;ntc1091;378efafe-6e86-5d65-a8fe-ab43bd4ab263;24.04;378efafe-6e86-5d65-a8fe-ab43bd4ab263;137287;2.0.6;LINUX;Ubuntu 24.04.1 LTS;;Active;Ubuntu
44;ENDPOINT_TAEGIS;648146a1-0e89-5221-a91e-905221754fe3;ntc1048;648146a1-0e89-5221-a91e-905221754fe3;22.04;648146a1-0e89-5221-a91e-905221754fe3;137287;2.0.6;LINUX;Ubuntu 22.04.4 LTS;;Active;Ubuntu
45;ENDPOINT_MICROSOFT_ATP;b11f3181b7d483e510d57e3ca3da8b935b0d3ab5;wkscom18lz4w3.netcenter.com.br;2df29e70-f7b3-4ce1-8513-ee8d2660f86e;Windows11;b11f3181b7d483e510d57e3ca3da8b935b0d3ab5;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
46;ENDPOINT_TAEGIS;338a2338-2221-5877-8cf5-c4bd8f94231c;WKSSDC5XFN0L2;338a2338-2221-5877-8cf5-c4bd8f94231c;10.0.22621;338a2338-2221-5877-8cf5-c4bd8f94231c;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
47;ENDPOINT_MICROSOFT_ATP;aec0bd27a05807b3b18a552fa28a7051fe038030;wksfin87lz4w3.netcenter.com.br;f0f1d6c0-40bc-4d26-b66f-0ee80e06c792;Windows11;aec0bd27a05807b3b18a552fa28a7051fe038030;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
48;ENDPOINT_MICROSOFT_ATP;a959da82af590a6b430166b5f3009f22e577320b;wksdp6npq172.netcenter.com.br;c1451da5-f5fc-4ed8-8e39-4e6c5cae61ef;Windows10;a959da82af590a6b430166b5f3009f22e577320b;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.19045.5608;WINDOWS;19045;Workstation;Healthy;Microsoft
49;ENDPOINT_TAEGIS;9c1b281c-6112-5a51-bec9-e2e84d0d0c7a;WKSESP4MK6X34;9c1b281c-6112-5a51-bec9-e2e84d0d0c7a;10.0.26100;9c1b281c-6112-5a51-bec9-e2e84d0d0c7a;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
50;ENDPOINT_MICROSOFT_ATP;85630976598851302bd8ae7fd73281cee364811b;wkscomcyg25w3.netcenter.com.br;ab992a94-e1ff-4a2e-bb95-2e0e5ee4e815;Windows11;85630976598851302bd8ae7fd73281cee364811b;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
51;ENDPOINT_MICROSOFT_ATP;2e2d9e23e4f1438cfbaa84651fe44a11f986015b;wkssmec3z8g22.netcenter.com.br;456db2fd-f739-4e34-afe9-4e4711cab7e7;Windows10;2e2d9e23e4f1438cfbaa84651fe44a11f986015b;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
52;ENDPOINT_MICROSOFT_ATP;c5cbac59af1ef8fc469bd3aa874498a0a569328d;wksesp019.netcenter.com.br;717d54e9-67e6-484d-a430-ee4f4ff10151;Windows11;c5cbac59af1ef8fc469bd3aa874498a0a569328d;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
53;ENDPOINT_TAEGIS;cc57d8b0-0a70-5dad-8253-3bd7cbdcb627;WKSSMEC3Z8G22;cc57d8b0-0a70-5dad-8253-3bd7cbdcb627;10.0.19045;cc57d8b0-0a70-5dad-8253-3bd7cbdcb627;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
54;ENDPOINT_MICROSOFT_ATP;0c8b3b4a93d4ac743a66e2601599a3340a4e55e3;wkssmehx33g22.netcenter.com.br;1eccac73-a7f3-4e40-a588-08a90dee4d84;Windows10;0c8b3b4a93d4ac743a66e2601599a3340a4e55e3;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
55;ENDPOINT_MICROSOFT_ATP;cabbdefe7fc92dc7fb9bd3bacca047de355b3b7a;wksgerdyg25w3.netcenter.com.br;cd28f93f-a41f-4047-b8ef-02487a61aa85;Windows11;cabbdefe7fc92dc7fb9bd3bacca047de355b3b7a;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
56;ENDPOINT_MICROSOFT_ATP;179e166fb243bcd7be67f3c22c47a807236fd36a;wkssme6nqgc72.netcenter.com.br;68ca662c-3b08-47d1-ab9e-a0c1117461ad;Windows10;179e166fb243bcd7be67f3c22c47a807236fd36a;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
57;ENDPOINT_MICROSOFT_ATP;68f2ff9b68f8b28d6f99ab3484021ab10344953c;wkscomcxmj5n3.netcenter.com.br;ad87c99d-62b6-44e3-b9d0-f197220e0f8a;Windows11;68f2ff9b68f8b28d6f99ab3484021ab10344953c;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
58;ENDPOINT_MICROSOFT_ATP;690e58b22c8c832085fece51ec34d7a742929763;wkssme9617g22.netcenter.com.br;340f19b4-dc9e-4f6c-ab7e-f20a892616c3;Windows10;690e58b22c8c832085fece51ec34d7a742929763;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
59;ENDPOINT_TAEGIS;66a0e768-d9d3-5625-8b26-b710b356cbce;WKSCOM1D2SM74;66a0e768-d9d3-5625-8b26-b710b356cbce;10.0.26100;66a0e768-d9d3-5625-8b26-b710b356cbce;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
60;ENDPOINT_TAEGIS;f4202e72-cb34-596c-8411-6e52d9c391c0;WKSGERDYG25W3;f4202e72-cb34-596c-8411-6e52d9c391c0;10.0.26100;f4202e72-cb34-596c-8411-6e52d9c391c0;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
61;ENDPOINT_TAEGIS;07ab1f42-9ed2-57c1-8010-e3aa7a4edd84;WKSGER90GXC64;07ab1f42-9ed2-57c1-8010-e3aa7a4edd84;10.0.26100;07ab1f42-9ed2-57c1-8010-e3aa7a4edd84;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
62;ENDPOINT_MICROSOFT_ATP;824297151160be8adab1d4e9135ca9c845224f41;wksger007.netcenter.com.br;47456504-9c29-4085-88f6-8dcb388669b2;Windows11;824297151160be8adab1d4e9135ca9c845224f41;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
63;ENDPOINT_TAEGIS;0eacf8d7-d257-58e7-bf8b-23045853dcf8;WKSDRH002;0eacf8d7-d257-58e7-bf8b-23045853dcf8;10.0.19045;0eacf8d7-d257-58e7-bf8b-23045853dcf8;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
64;ENDPOINT_MICROSOFT_ATP;5394f10b78274c8ee1642957807db1ee93f5dae8;wkscomc7lz4w3.netcenter.com.br;6d5fc26d-00fa-40c1-b7f7-512bec32ecb8;Windows11;5394f10b78274c8ee1642957807db1ee93f5dae8;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.22631.5039;WINDOWS;22631;Workstation;Healthy;Microsoft
65;ENDPOINT_MICROSOFT_ATP;a88b7d2e5d049ec2528a513decfdab1432c0c675;wkssoc847p6z3.netcenter.com.br;212ddf38-6357-481e-9081-bfc14d885cd4;Windows11;a88b7d2e5d049ec2528a513decfdab1432c0c675;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.22631.5189;WINDOWS;22631;Workstation;Healthy;Microsoft
66;ENDPOINT_TAEGIS;db027fa6-55ec-5d9b-990a-94fe36c26faa;WKSSOC847P6Z3;db027fa6-55ec-5d9b-990a-94fe36c26faa;10.0.22631;db027fa6-55ec-5d9b-990a-94fe36c26faa;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
67;ENDPOINT_MICROSOFT_ATP;f659deca8f525ca44f66e9cff5ac2c38759967f9;wksfin82zb542.netcenter.com.br;2d3f2318-a18d-4de7-9a46-65240baa5043;Windows10;f659deca8f525ca44f66e9cff5ac2c38759967f9;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.19045.5608;WINDOWS;19045;Workstation;Healthy;Microsoft
68;ENDPOINT_MICROSOFT_ATP;249656f693542342dacd3ae6d4d0972d4210a66f;wkssme8617g22.netcenter.com.br;177b0b7a-2d47-4ea6-b1b9-3053d2adb91c;Windows10;249656f693542342dacd3ae6d4d0972d4210a66f;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
69;ENDPOINT_TAEGIS;d83ef6c8-e711-53b5-97d0-d8096ef9b89b;WKSSME8617G22;d83ef6c8-e711-53b5-97d0-d8096ef9b89b;10.0.19045;d83ef6c8-e711-53b5-97d0-d8096ef9b89b;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
70;ENDPOINT_MICROSOFT_ATP;d59d75dcae861e3955988eaa8319b560c755a38f;wkssme1717g22.netcenter.com.br;ca8fa9ca-c1fc-4161-a906-0e3b671f093f;Windows10;d59d75dcae861e3955988eaa8319b560c755a38f;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
71;ENDPOINT_MICROSOFT_ATP;b0a86c3f9a7164c59dfeb9d5e2c8776075ac01ff;wkscom13g2ys3.netcenter.com.br;9b3704a1-2059-4b57-962e-d5ff0337a2cc;Windows11;b0a86c3f9a7164c59dfeb9d5e2c8776075ac01ff;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.26100.3775;WINDOWS;26100;Workstation;Healthy;Microsoft
72;ENDPOINT_TAEGIS;8dc7b260-1b0f-50c4-a251-e4c17e9d636c;WKSCOMC0YHL22;8dc7b260-1b0f-50c4-a251-e4c17e9d636c;10.0.19045;8dc7b260-1b0f-50c4-a251-e4c17e9d636c;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
73;ENDPOINT_TAEGIS;6e8c32db-50e3-5d10-b0e4-5f63b26d9487;WKSCOMH1S84T3;6e8c32db-50e3-5d10-b0e4-5f63b26d9487;10.0.26100;6e8c32db-50e3-5d10-b0e4-5f63b26d9487;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
74;ENDPOINT_TAEGIS;3de9d647-2451-5bb5-919e-5d6f7e1b0491;WKSCOMCXMJ5N3;3de9d647-2451-5bb5-919e-5d6f7e1b0491;10.0.26100;3de9d647-2451-5bb5-919e-5d6f7e1b0491;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
75;ENDPOINT_MICROSOFT_ATP;aa94c4d1501d190d85ca205e474c12be1ef9c0ff;desktop-m8ubc8j;810bb107-8a5a-4030-a71c-ffddebcdc608;Windows10;aa94c4d1501d190d85ca205e474c12be1ef9c0ff;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8792.19045.5737;WINDOWS;19045;Workstation;Healthy;Microsoft
76;ENDPOINT_MICROSOFT_ATP;463136611543fb47675b564d5b571e4bb39c223e;wksesphyg25w3.netcenter.com.br;22dc4c85-3959-41cf-9756-71367a702ee2;Windows11;463136611543fb47675b564d5b571e4bb39c223e;ae05bd5a-1123-4191-8d0f-696daba31d1e;10.8790.26100.3476;WINDOWS;26100;Workstation;Healthy;Microsoft
77;ENDPOINT_TAEGIS;bc5dc1e2-c42f-50f2-b892-997b6d64a2ca;WKSCOMCYG25W3;bc5dc1e2-c42f-50f2-b892-997b6d64a2ca;10.0.26100;bc5dc1e2-c42f-50f2-b892-997b6d64a2ca;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
78;ENDPOINT_TAEGIS;ef8ecfd1-041c-5bca-866b-64a6a44ae6d2;WKSCOM1C16G22;ef8ecfd1-041c-5bca-866b-64a6a44ae6d2;10.0.19045;ef8ecfd1-041c-5bca-866b-64a6a44ae6d2;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
79;ENDPOINT_TAEGIS;9902f865-e835-5c30-93c8-0463b0b1c29d;WKSFINHN4LF22;9902f865-e835-5c30-93c8-0463b0b1c29d;10.0.19045;9902f865-e835-5c30-93c8-0463b0b1c29d;137287;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
